provinces,seats,A,B,C,D,E,F
adana,15,461191,156257,346425,14118,161497,179742
adiyaman,5,888335,477060,743041,930841,588303,479819
afyonkarahisar,6,576553,820383,992793,985531,332209,368141
agri,4,626104,487683,694325,833300,468890,412957
amasya,3,398607,982647,975572,807732,550959,730756
ankara1,13,804760,527205,987982,921945,708114,402272
ankara2,11,668097,963065,495400,659793,336902,418485
ankara3,12,415850,627233,417500,377780,562593,521267
antalya,17,347084,556479,488842,556156,969797,986163
artvin,2,846345,622242,712284,921501,564859,689125
aydin,8,828358,335157,903437,611136,332621,573283
balikesir,9,932181,549225,680840,925353,351109,711294
bilecik,2,771195,780851,802684,388128,938272,932830
bingol,3,591857,982867,725885,699234,726851,968402
bitlis,3,362494,767878,793376,739681,626844,961126
bolu,3,323534,974571,865937,582702,319899,725799
burdur,3,735772,465836,774794,995548,866180,998345
bursa1,10,930490,977684,488482,707765,503586,405666
bursa2,10,856360,755568,626675,583278,912577,550832
canakkale,4,970570,605720,315516,817451,312958,814162
cankiri,2,730126,882390,960768,466476,590678,574927
corum,4,505558,770931,440577,562876,881010,884245
denizli,7,995042,806822,324299,836849,564328,369125
diyarbakir,12,711647,458162,974991,881642,888027,409257
edirne,4,842751,807848,479109,794110,865980,588063
elazig,5,890192,369016,663960,943864,577753,436820
erzincan,2,762801,601355,607339,372346,690582,853440
erzurum,6,447800,489513,773183,415262,611519,673313
eskisehir,7,682937,394332,678139,751781,704192,815688
gaziantep,14,350316,960090,553931,542908,714923,483645
giresun,4,780691,768046,324479,403393,495953,487350
gumushane,2,937758,423968,419885,475161,362255,492832
hakkari,3,492506,527800,453235,928590,926576,843189
hatay,11,353288,872737,504790,415413,474742,315161
isparta,4,732610,613951,786042,372170,695658,820525
mersin,13,769058,655280,752090,599379,447395,626129
istanbul1,34,474304,596988,476505,753117,997916,861305
istanbul2,27,908104,928381,861594,599074,409333,581197
istanbul3,36,489023,733050,994028,735117,803696,531234
izmir1,14,393115,550687,928854,876734,535277,355725
izmir2,14,991198,475586,554258,627503,626775,892434
kars,3,682655,811289,658251,857276,870943,849308
kastamonu,3,328221,792156,671270,410787,451077,561605
kayseri,10,456634,571819,486390,339182,339058,752062
kirklareli,3,962193,907554,700867,479875,446229,824193
kirsehir,2,842346,564476,465809,885816,585585,996357
kocaeli,13,759727,383394,608114,599891,460112,883066
konya,15,419776,640084,569486,311991,433007,313857
kutahya,5,386015,511455,325734,607270,819510,673314
malatya,6,623989,643499,571105,999466,852462,972570
manisa,10,799925,653725,616273,883815,698822,417588
kahramanmaras,8,741476,451023,930643,547343,368102,676065
mardin,6,827026,892399,459585,720639,511855,664360
mugla,7,300087,311671,371400,965167,978646,390500
mus,4,588369,700682,652189,643245,767909,551059
nevsehir,3,766413,899147,966302,535951,462236,321174
nigde,3,529661,333021,376689,841190,595418,767128
ordu,6,366904,720108,421589,620785,774872,606527
rize,3,937621,544479,560176,570573,896313,542228
sakarya,7,679395,576957,979746,931081,362204,868487
samsun,9,641809,314689,551604,941109,533098,901336
siirt,3,325387,629553,885073,963869,541466,621016
sinop,2,391180,331068,659335,619113,668581,355640
sivas,5,422921,864986,901613,527150,548233,461109
tekirdag,8,341298,806952,905219,374236,958842,777006
tokat,5,627734,335341,469163,598570,943398,997032
trabzon,6,990791,380327,600143,993043,431147,786755
tunceli,2,997549,829729,945555,821641,320399,342426
sanliurfa,14,804789,904732,895892,745373,983753,641491
usak,3,643395,460280,714929,924261,859637,346876
van,8,405181,703542,778044,429115,743600,362817
yozgat,4,385607,989811,532410,596992,886454,798883
zonguldak,5,361608,356803,594010,895288,326325,713122
aksaray,4,853923,548394,892661,410276,485573,452862
bayburt,1,820794,784881,482464,305721,851900,392012
karaman,3,851108,561749,486590,561916,527965,439924
kirikkale,3,517991,491274,336013,706535,571265,815682
batman,5,948714,356660,727780,850478,500848,643479
sirnak,4,479620,504771,794056,711338,969379,915631
bartin,2,546177,352752,658872,404492,616500,943526
ardahan,2,607738,807105,834777,734732,761833,981391
igdir,2,585011,985331,748903,795395,594172,605632
yalova,3,513284,934518,529046,397361,813622,628626
karabuk,3,339978,356290,994349,381405,372449,791250
kilis,2,557525,387153,437722,453701,506631,647899
osmaniye,4,639536,691688,621216,426019,546754,840025
duzce,3,637574,741085,554720,736091,708829,678188
